Date,Close,Volume,Turnover
2017-10-26,63.25,41709849,2754312813.05
2017-10-27,61.15,7191172,450565717.5
2017-10-30,64.1,7841694,500652820.5
2017-10-31,65.95,6758229,440007876.9
2017-11-01,71.65,17547661,1227947318.85
2017-11-02,72.0,8787060,633750498.2
2017-11-03,71.8,5033630,361135991.9
2017-11-06,71.9,5183874,375577205.2
2017-11-07,69.9,6160221,435357108.75
2017-11-08,67.75,2533892,174801179.2
2017-11-09,70.0,3747896,261445509.7
2017-11-10,70.8,3251404,229436776.8
2017-11-13,71.65,4080003,294724996.15
2017-11-14,69.7,1624996,114333929.1
2017-11-15,68.75,1790294,123528239.65
2017-11-16,69.35,2760749,190497843.6
2017-11-17,69.8,3393851,240287420.85
2017-11-20,71.1,2458827,173010453.35
2017-11-21,71.1,2639383,188459797.85
2017-11-22,72.35,4385707,314978806.6
2017-11-23,74.7,7843876,577402148.6
2017-11-24,74.4,9412158,710462506.5
2017-11-27,73.1,2983472,218950199.25
2017-11-28,72.05,2735815,198787529.45
2017-11-29,70.75,1867709,134018953.7
2017-11-30,70.7,2916220,206767764.15
2017-12-01,70.85,2984014,214852962.45
2017-12-04,70.35,1470923,103762607.7
2017-12-05,69.1,1650586,114429492.6
2017-12-06,69.0,1222254,84606549.05
2017-12-07,69.7,1298331,90647073.1
2017-12-08,70.5,1537091,108327863.6
2017-12-11,70.75,1523493,107756846.15
2017-12-12,70.1,1117718,78499825.2
2017-12-13,69.7,1263849,88804080.7
2017-12-14,68.5,1168299,80446944.1
2017-12-15,68.95,968055,67212101.1
2017-12-18,70.45,2205468,154784474.95
2017-12-19,70.6,712499,50214752.5
2017-12-20,70.1,1395253,97624784.3
2017-12-21,70.1,1248719,87391409.6
2017-12-22,70.95,2244125,159174264.6
2017-12-26,70.0,2304468,162172218.6
2017-12-27,70.8,2968306,210594498.7
2017-12-28,70.25,2936027,206744221.5
2017-12-29,68.35,2986236,206508514.35
2018-01-01,69.05,2851576,196721384.05
2018-01-02,68.15,1614253,110367958.85
2018-01-03,66.8,1978777,133891730.5
2018-01-04,67.95,3644953,250095372.4
2018-01-05,68.0,2094100,143160728.3
2018-01-08,67.9,1420915,97079238.15
2018-01-09,67.95,1962542,134126683.2
2018-01-10,66.95,1151352,77462285.25
2018-01-11,66.95,1283896,85905533.15
2018-01-12,67.05,1770771,118823332.85
2018-01-15,67.4,1230026,83385882.05
2018-01-16,65.5,1073046,71121232.45
2018-01-17,66.95,1745189,115600252.3
2018-01-18,65.1,2021970,134975245.85
2018-01-19,66.7,820399,54248423.7
2018-01-22,67.1,1268963,85441882.85
2018-01-23,69.1,3424772,235327269.9
2018-01-24,69.15,13735666,963123416.5
2018-01-25,66.75,3259868,219044481.5
2018-01-29,66.0,2562840,169141800.0
2018-01-30,64.5,1627377,105762659.45
2018-01-31,63.85,1382595,88563875.95
2018-02-01,62.6,2007727,126877021.4
2018-02-02,60.2,1884308,114292787.85
2018-02-05,61.1,1533005,91640045.55
2018-02-06,61.35,1200993,71980338.6
2018-02-07,61.0,1441604,88463969.15
2018-02-08,60.15,1613026,98006960.95
2018-02-09,61.1,1633104,98619291.25
2018-02-12,61.2,1435729,88994186.65
2018-02-14,58.95,1241205,74409647.25
2018-02-15,58.4,1240709,72794078.85
2018-02-16,58.55,1167576,67316056.15
2018-02-19,57.95,2020484,114827489.6
2018-02-20,58.85,885568,51521860.5
2018-02-21,58.9,742538,43852402.1
2018-02-22,57.4,1223715,70390158.7
