Date,Close,Volume,Turnover
2018-05-09,18.15,26706094,496468259.9
2018-05-10,17.75,6336727,112545212.9
2018-05-11,17.4,3454381,60090488.05
2018-05-14,17.15,4092283,69733374.05
2018-05-15,16.95,2886912,49416007.8
2018-05-16,16.7,2492651,41706356.05
2018-05-17,17.0,2864820,48685528.75
2018-05-18,16.8,2257492,38241382.55
2018-05-21,16.45,3303851,54003542.85
2018-05-22,16.5,2092730,34489793.8
2018-05-23,16.4,2678835,44186544.25
2018-05-24,16.2,1682787,27324195.1
2018-05-25,16.25,1352745,21991203.65
2018-05-28,16.45,2131428,35106831.3
2018-05-29,16.5,1650925,27276005.8
2018-05-30,16.3,2177118,35604128.3
2018-05-31,16.2,1590302,25762592.55
2018-06-01,16.0,2238640,35850487.75
2018-06-04,15.75,2488379,39144942.7
2018-06-05,15.05,2976449,45069932.7
2018-06-06,15.1,2505149,37794635.55
2018-06-07,15.3,2778496,42430721.05
2018-06-08,17.1,15197718,255237682.7
2018-06-11,17.25,3988310,69673171.95
2018-06-12,16.95,2706577,46428582.9
2018-06-13,16.65,2016107,33700497.1
2018-06-14,17.0,4413808,75202999.65
2018-06-15,16.75,1866306,31352238.8
2018-06-18,16.4,1464383,24071843.9
2018-06-19,16.1,2292357,36906156.55
2018-06-20,16.1,1555984,25156705.9
2018-06-21,15.9,1799961,28671492.9
2018-06-22,15.8,1708257,27101043.05
2018-06-25,15.6,1635655,25671833.7
2018-06-26,15.2,2012605,30743483.55
2018-06-27,14.85,2554267,38026848.5
2018-06-28,14.5,2073376,30145250.25
2018-06-29,14.8,2013954,29887989.95
2018-07-02,14.95,1457492,21921335.75
2018-07-03,14.6,1885487,27676176.5
2018-07-04,14.4,1511485,21863245.7
2018-07-05,14.55,1694948,24501548.6
2018-07-06,14.75,1867664,27429536.6
2018-07-09,14.95,1948154,29423613.8
2018-07-10,15.05,2164923,32676402.2
2018-07-11,14.9,1622725,24159856.15
2018-07-12,14.75,2198852,32880524.1
2018-07-13,14.7,2236117,32779661.5
2018-07-16,14.3,1742300,25108932.9
2018-07-17,14.7,3585377,52787857.7
2018-07-18,14.75,10434528,158908955.5
2018-07-19,14.05,5222771,74015870.0
2018-07-20,13.6,3522393,48156955.6
2018-07-23,13.2,4255423,56198663.35
2018-07-24,14.2,16502340,229914536.7
2018-07-25,13.85,5238045,73982391.5
2018-07-26,13.95,3224961,45113006.05
2018-07-27,13.9,3844234,53366850.4
2018-07-30,13.9,2901138,40446585.75
2018-07-31,14.35,7513671,108596801.55
2018-08-01,14.2,3215266,46137831.0
2018-08-02,14.25,1949342,27796822.05
2018-08-03,14.55,2967830,43253132.35
2018-08-06,14.85,2869985,42598382.55
2018-08-07,14.75,3738289,55494657.55
2018-08-08,14.65,2097607,30819210.35
2018-08-09,14.6,1975262,29013929.05
2018-08-10,14.25,2288924,32938358.9
2018-08-13,13.9,2580974,35993547.3
2018-08-14,13.85,2023386,27990654.65
2018-08-16,13.75,2126907,29270123.95
2018-08-17,13.85,2346611,32638712.55
2018-08-20,14.05,2504872,35167874.45
2018-08-21,14.4,3613392,51695436.95
2018-08-23,14.55,5186573,75007704.65
2018-08-24,14.2,2952002,42373006.2
2018-08-27,14.25,2107785,30039164.35
2018-08-28,14.15,2658830,37552330.85
2018-08-29,14.3,4159754,59029475.25
2018-08-30,14.2,1784394,25458272.45
2018-08-31,14.1,1548322,21866764.65
2018-09-03,14.9,10285454,153855647.75
2018-09-04,14.8,4576224,68384408.1
2018-09-05,14.4,3858238,55533631.25
2018-09-06,14.55,2352615,33910419.1
2018-09-07,14.5,1982439,28830656.65
2018-09-10,14.3,2380913,34265467.3
2018-09-11,14.1,1966719,28036231.85
2018-09-12,13.95,2148309,29935783.95
2018-09-14,14.0,2071033,28963699.4
2018-09-17,14.0,1485770,20764096.4
2018-09-18,13.8,1516785,21016382.5
2018-09-19,13.6,2019334,27525190.9
2018-09-21,12.6,5468956,70661134.85
2018-09-24,12.25,3554092,44451922.1
2018-09-25,12.0,3397723,40882365.6
2018-09-26,11.9,3393806,40180938.75
2018-09-27,11.85,1916603,22918209.95
2018-09-28,11.3,3130392,35763285.95
2018-10-01,11.4,3125043,34637056.45
2018-10-03,11.35,3088353,35657247.15
2018-10-04,11.2,1943333,21800679.2
2018-10-05,11.35,2086914,23421187.4
